"id","name","pic","background_color"
"1","WIT STUDIO","http://www.witstudio.co.jp/assets/img/logo.png",""
"2","A-1 Pictures","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/A-1_Pictures_Logo.svg/400px-A-1_Pictures_Logo.svg.png","#5185c5"
"3","动画工房","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Doga_Kobo_Logo.svg/560px-Doga_Kobo_Logo.svg.png",""
"4","SILVER LINK.","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Silver_Link_Logo.svg/440px-Silver_Link_Logo.svg.png",""
"5","8bit","http://8bit-studio.co.jp/wp/wp-content/themes/8bit-studio/img/common/logo.png",""
"6","J.C.STAFF","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/J.C.Staff_Logo.svg/480px-J.C.Staff_Logo.svg.png",""
"7","BONES","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Bones_logo.svg/440px-Bones_logo.svg.png",""
"8","Arvo Animation","https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Arvo_Animation_logo.svg/440px-Arvo_Animation_logo.svg.png",""
"9","TMS Entertainment","https://www.tms-e.co.jp/themes/tms/images/global/logo-pc.png",""
"10","Telecom Animation Film","https://www.tms-e.co.jp/themes/tms/images/global/logo-pc.png",""
"11","ENGI","https://engi-st.jp/wp-content/uploads/2018/05/logo_top.png",""
"12","CloverWorks","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/CloverWorks_Logo.svg/440px-CloverWorks_Logo.svg.png",""
"13","Science Saru","https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Science_SARU_logo.png/440px-Science_SARU_logo.png",""
"14","NUT","http://nutinc.jp/img/img_logo.png",""
"15","SUNRISE","https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Sunrise-Logo.svg/500px-Sunrise-Logo.svg.png",""
"16","MAPPA","https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/MAPPA_Logo.svg/400px-MAPPA_Logo.svg.png",""
"17","亚细亚堂","https://upload.wikimedia.org/wikipedia/commons/3/32/Ajiado_Animation_Works.png",""
"18","Netflix","https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Netflix_2015_logo.svg/500px-Netflix_2015_logo.svg.png",""
"19","CygamesPictures","https://cygamespictures.co.jp/assets/images/logo.png",""
"20","PINE JAM","http://pinejam.jp/images/menu-img-contact.png",""
"21","GENO Studio","https://upload.wikimedia.org/wikipedia/en/f/f4/Genostudio.jpg",""
"22","Passione","https://passione-anime.com/wp-content/themes/passionev3/images/logo.svg",""
"23","SATELIGHT","https://www.satelight.co.jp/wp-content/themes/satelight_wp/images/common/logo_01.png",""
"24","ZERO-G","https://zerog2.jp/images/logo.png",""
"25","NAZ","https://upload.wikimedia.org/wikipedia/en/1/1b/NAZ_Studio_logo.png",""
"26","Studio Colorido","https://colorido.co.jp/wp-content/themes/colorido/common/images/logo.png",""
"27","SHAFT","https://www.shaft-web.co.jp/_next/static/assets/0b0ec96374a63516d0ef0e56069d38cd.png",""
"28","C2C","http://www.c2c2009.com/wp-content/themes/c2c/assets/images/common/logo.png",""
"29","MAHO FILM","https://mahofilm.com/wp/wp-content/themes/maho/images/svg/logo.svg",""
"30","手冢animation","https://tezuka.co.jp/images/header_logo.png",""
"31","Seven Arcs Pictures ","http://www.7arcs.co.jp/img/common/hd_logotype2.png",""
"32","GONZO","https://upload.wikimedia.org/wikipedia/zh/thumb/4/44/Gonzo_prilogo.png/300px-Gonzo_prilogo.png",""
"33","EMT SQUARED","https://emt2.co.jp/wordpress/wp-content/themes/emt2/assets/images/common/logo-emt2.png",""
"34","Kinema Citrus","https://upload.wikimedia.org/wikipedia/commons/c/c0/Kinema_Citrus_logo.png",""
"35","project No.9","http://www.project-no9.com/images/share/menu01_rollout.png",""
"36","京都动画","https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Kyoto_Animation_logo.svg/500px-Kyoto_Animation_logo.svg.png",""
"37","tear-studio","https://upload.wikimedia.org/wikipedia/commons/9/99/Tear_studio_logo.png",""
"38","Graphinica","https://www.graphinica.com/Portals/0/graphinica_new-logo9_幅寄せ(横カラー／RGB).png",""
"39","STUDIO 4℃","http://www.studio4c.co.jp/pages/top/logo.png",""
"40","TRIGGER","https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Trigger_Logo.svg/440px-Trigger_Logo.svg.png",""
"41","CRAFTAR STUDIOS","https://static.wixstatic.com/media/082ce6_51c143a722fb4f3fb132f2d0bea1dd75~mv2.png/v1/fill/w_800,h_535,al_c,q_90/CRS_silver.webp",""
"42","SCIENCE SARU","https://static.wixstatic.com/media/d59d46_b3abb9beec84461890e5af7ef4146661~mv2.png/v1/fill/w_366,h_120,al_c,q_85,usm_0.66_1.00_0.01/d59d46_b3abb9beec84461890e5af7ef4146661~mv2.webp",""
"43","STUDIO DEEN","https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Studio_Deen_logo.svg/400px-Studio_Deen_logo.svg.png",""
"44","Orange","https://www.orange-cg.com/wp_core/wp-content/uploads/2021/04/logo_test4.png",""
"45","Bibury Animation Studios","http://bibury-st.com/images/common/logo.png",""
"46","LIDENFILMS","https://lidenfilms.jp/img/logo_header.png",""
"47","David Production","https://davidproduction.jp/wp/wp-content/themes/davidproduction/common/images/logo.gif",""
"48","Millepensee","http://millepensee.com/img/logo_b.png",""
"49","Okuruto Noboru","https://okurutonoboru.co.jp/images/logo.png",""
"50","Studio.Bind","https://st-bind.jp/img/logo.png",""
"51","SIGNAL.MD","http://www.signal-md.co.jp/wp-content/themes/signal-production/images/logo_194x20.png",""
"52","Brain's Base","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Brain%27s_Base_logo.svg/440px-Brain%27s_Base_logo.svg.png",""
"53","P.A. Works","https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/P.A._Works_logo_%28square%29.svg/300px-P.A._Works_logo_%28square%29.svg.png",""
"54","feel.","https://www.feel-ing.com/wp-content/themes/feel/images/logo.png",""
"55","手冢Production","https://tezuka.co.jp/images/header_logo.png",""
"56","手冢制作公司","https://tezuka.co.jp/images/header_logo.png",""
"57","彗星社","https://suiseisha.jp/wp-content/themes/suisei_2018/images/logo_suiseisha.png",""
"58","TNK","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/TNK_logo.png/440px-TNK_logo.png",""
"59","Twilight Studio","https://twilight-anime.jp/images/logo.png","#000000"
"60","Production I.G","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Production_I.G_Logo.svg/400px-Production_I.G_Logo.svg.png",""
"61","REVOROOT","https://upload.wikimedia.org/wikipedia/commons/2/27/Logo_of_Revoroot.png",""
"62","TMS","https://www.tms-e.co.jp/themes/tms/images/global/logo-pc.png",""
"63","新锐动画","https://shin-ei-animation.jp/wp/wp-content/themes/shinei/images/logo.png",""
"64","Nomad","http://www.nomad-inc.co.jp/img/common/h1-ttl.png",""
"65","日本动画公司","https://www.nippon-animation.co.jp/images/common/logo.png",""
"66","Studio Blanc","https://www.s-blanc.net/img/logo.png",""